Sentence #,Word,POS,Tag
Sentence: 1,Saiprasad,NNP,Person
,23,CD,O
,years,NNS,O
,Male,JJ,O
,Capsule,NNP,Medicine
,AXL,NNP,Medicine
,250mg,CD,Dose
,3,CD,Frequency
,times,NNS,O
,a,DT,O
,day,NN,O
,for,IN,O
,5,CD,Frequency
,days,NNS,O
,after,IN,O
,food,NN,Frequency
,",",",",O
,Tablet,NNP,Medicine
,Metrogyl,NNP,Medicine
,200mg,CD,Dose
,3,CD,Frequency
,times,NNS,O
,a,DT,O
,day,NN,O
,for,IN,O
,5,CD,Frequency
,days,NNS,O
,after,IN,O
,food,NN,Frequency
,",",",",O
,Tablet,NNP,Medicine
,Enzoflam,NNP,Medicine
,390mg,CD,Dose
,3,CD,Frequency
,times,NNS,O
,a,DT,O
,day,NN,O
,for,IN,O
,5,CD,Frequency
,days,NNS,O
,after,IN,O
,food,NN,Frequency
,",",",",O
,Tablet,NNP,Medicine
,Pan-20,NNP,Medicine
,20mg,CD,Dose
,2,CD,Frequency
,times,NNS,O
,a,DT,O
,day,NN,O
,for,IN,O
,5,CD,Frequency
,days,NNS,O
,before,IN,O
,breakfast,NN,Frequency
,and,CC,O
,dinner,NN,Frequency
,.,.,O
Sentence: 2,Shweta,NNP,Person
,Shekhar,NNP,Person
,21,CD,O
,years ,NNS,O
,Female,NNP,O
,Tablet,NNP,Medicine
,Paracetamol,NNP,Medicine
,500mg,CD,Dose
,2,CD,Frequency
,times,NNS,O
,a,DT,O
,day,NN,O
,for,IN,O
,7,CD,Frequency
,days,NNS,O
,after,IN,O
,breakfast,NN,Frequency
,and,CC,O
,dinner,NN,Frequency
,",",",",O
,Tablet,NNP,Medicine
,Alendronate,NNP,Medicine
,250mg,CD,Dose
,1,CD,Frequency
,time,NN,O
,a,DT,O
,day,NN,O
,for,IN,O
,5,CD,Frequency
,days,NNS,O
,after,IN,O
,dinner,NN,Frequency
,.,.,O
Sentence: 3,Rahul,NNP,Person
,Dravid,NNP,Person
,47,CD,O
,years,NNS,O
,Male,JJ,O
,Tablet,NNP,Medicine
,Acyclovir,NNP,Medicine
,250mg,CD,Dose
,2,CD,Frequency
,times,NNS,O
,a,DT,O
,day,NN,O
,before,IN,O
,lunch,NN,Frequency
,and,CC,O
,dinner,NN,Frequency
,",",",",O
,Syrup,NNP,Medicine
,Terphylate,NNP,Medicine
,100ml,CD,Dose
,2,CD,Frequency
,times,NNS,O
,a,DT,O
,day,NN,O
,for,IN,O
,5,CD,Frequency
,days,NNS,O
,.,.,O
Sentence: 4,Mithali,NNP,Person
,Raj,NNP,Person
,35,CD,O
,years,NNS,O
,Female,NNP,O
,Capsule,NNP,Medicine
,Acyclovir,NNP,Medicine
,200mg,CD,Dose
,3,CD,Frequency
,times,NNS,O
,before,IN,O
,food,NN,Frequency
,",",",",O
,SSKI,NNP,Medicine
,oral,JJ,Medicine
,solution,NN,Medicine
,32.5mg,CD,Dose
,by,IN,O
,mouth,NN,O
,once,RB,Frequency
,daily,JJ,Frequency
,",",",",O
,Tablet,NNP,Medicine
,Azithromycin,NNP,Medicine
,500mg,CD,Dose
,1,CD,Frequency
,time,NN,O
,a,DT,O
,day,NN,O
,for,NN,O
,3,IN,Frequency
,days,CD,O
,after,IN,O
,lunch,NN,Frequency
,.,.,O
Sentence:5,Sachin,NNP,Person
,Tendulkar,NNP,Person
,47,CD,O
,years,NNS,O
,Male,NNP,O
,triamcinolone,NN,Medicine
,cream,NN,Medicine
,0.10%,CD,Dose
,at,IN,O
,night,NN,Frequency
,before,IN,O
,sleeping,NN,O
,",",",",O
,Capsule,NNP,Medicine
,Loxapine,NNP,Medicine
,270mg,CD,Dose
,1,CD,Frequency
,time,NN,O
,a,DT,O
,day,NN,O
,after,IN,O
,dinner,NN,Frequency
,.,.,O
Sentence: 6,Sunil ,NNP,Person
,Pillai,NNP,Person
,22,CD,O
,years,NNS,O
,Male,JJ,O
,Tablet,NNP,Medicine
,Verapamil-SR,NNP,Medicine
,200mg,CD,Dose
,1,CD,Frequency
,time,NN,O
,after,IN,O
,breakfast,NN,Frequency
,",",",",O
,Capsule,NNP,Medicine
,Vitamin ,NNP,Medicine
,B-complex,NNP,Medicine
,(OTC),NNP,Medicine
,1,CD,Frequency
,time,NN,O
,a,DT,O
,day,NN,O
,for,IN,O
,a,DT,O
,week,NN,Frequency
,before,IN,O
,lunch,NN,Frequency
,",",",",O
,Tablet,NNP,Medicine
,Dolofer-600,NNP,Medicine
,1,CD,Frequency
,time,NN,O
,a,DT,O
,day,NN,O
,for,IN,O
,5,CD,Frequency
,days,NNS,O
,after,IN,O
,food,NN,Frequency
,.,.,O